patch_name,original_image,patch_coords,tile_path,lat,lon,patch_left,patch_bottom,patch_right,patch_top,split,embedding
austin_patch_0_0,austin10,0_0,C:\Users\matve\Desktop\GeoAnchor\results\maps\final\patches\austin_patch_0_0.tiff,30.264594711522378,-97.7655217930358,259,259,777,777,test,2.2914753;5.3609633;2.2256296;0.2400095;2.684099;2.6208856;1.0003794;2.3617592;1.9504818;0.9262969;4.0966115;1.3226317;0.4158683;1.6635227;0.32010776;3.2174985;2.026188;0.75260335;1.2608447;0.100736834;2.0043442;1.6695001;0.11443528;5.6820135;0.9178706;2.7650592;1.1158794;1.4042526;4.7993135;1.589167;1.7478769;2.0282629;0.6428009;1.8611027;1.8931156;0.62891966;3.525078;2.5326662;0.29410946;4.1497917;1.154207;1.5941373;2.2480044;0.5280163;2.1462245;0.87562925;0.19626564;2.2788215;3.8140352;3.9223735;1.0683506;2.2301867;1.3883449;1.9969606;1.5158451;1.2648621;0.20609485;2.7655132;0.82171255;2.7452724;2.284105;2.0283628;1.7727472;1.3460006;1.896168;2.1495395;1.1636603;1.2765005;17.25843;2.8585787;0.25754896;1.6285039;1.0071249;0.1440573;2.314298;2.4187078;1.1896596;0.94764674;0.8655716;0.06580809;2.747325;2.2483597;0.6908676;0.50903684;1.6252562;1.300319;0.5686274;0.44074294;0.2088416;1.2322216;2.8635252;0.3499065;0.6367085;0.8676141;0.8676096;0.9283297;2.4748185;3.2795095;1.0176046;0.117689505;0.17895336;1.0367981;1.9493308;3.181409;0.89270806;0.53959167;0.698971;2.7642672;2.431092;2.3527086;4.904813;0.25800225;9.999997e-07;0.57683283;1.328758;0.8686634;1.4744923;1.1444724;0.43452513;0.6120064;1.5820404;2.0664613;0.6285293;0.41555923;2.712658;1.2364135;1.8778611;0.44458994;2.6664004;0.45980638;1.2980697;2.8091438;0.46346214;0.78032756;0.41222143;2.882344;1.9022413;1.560754;1.8125334;2.0081232;1.4136164;1.1550978;3.0161622;1.1188831;0.37048945;2.0759475;0.7176663;2.2037513;1.3263724;2.438345;2.0591967;1.2510508;1.5661252;3.7535007;0.75858146;0.70273536;2.939364;0.34826326;0.71335864;1.2913376;1.5401237;0.63338715;3.419492;0.49181837;2.5617537;1.7114221;0.6535838;0.5509969;1.1397631;0.063364096;1.6779815;0.39728165;0.39270732;1.3344982;0.9688907;1.8446808;0.23918383;0.2144249;0.21239018;2.2863414;1.0690734;2.4728065;3.2625573;1.2264099;1.5636199;1.1692574;1.3739661;2.0780118;1.5185113;2.2373781;2.0651267;2.1786106;1.8593056;1.5657502;3.3178751;1.3102969;1.8211293;1.2450672;1.8354869;1.3093343;0.255098;1.8508347;0.78979516;0.42678663;1.3523275;1.963988;2.2686977;0.4957036;3.4138262;2.6062684;1.528023;2.022891;1.3382655;0.8053279;2.7474775;2.2634068;0.9820185;1.439825;1.0457579;4.7254577;2.5007484;1.3983105;1.9556259;2.2662199;0.719758;1.8515842;0.70736176;2.543713;1.3910881;2.0559962;3.4878771;1.5534629;1.8852794;1.2455044;9.999997e-07;0.9453901;1.8486063;1.0070646;2.0203438;0.9857492;2.447764;2.163587;9.999997e-07;0.6816281;2.9306896;2.69341;1.3054183;1.0897607;1.7892206;0.7952346;0.52417624;0.8606263;1.6771755;4.1149936;0.3091464;0.063032724;1.676691;1.2194054;1.377532;0.55337137;2.125519;4.157199;3.475398;1.4042608;3.5343082;4.329656;0.74561733;3.0408263;0.40267894;1.6196346;1.8226669;2.8593988;2.2637968;1.767044;3.5217137;1.3147587;0.41294277;2.511743;0.8841903;0.7924988;3.3957047;2.4467983;0.8803949;2.4379315;0.7976151;1.9801518;5.079888;1.034229;4.0066137;1.842543;0.21675722;2.7122624;0.81657964;3.690037;1.246767;0.5370778;1.572485;2.22367;0.70011514;0.31154078;1.2727158;1.0106217;1.0647945;0.73651093;0.9682569;3.4259162;2.1756253;3.006471;1.246306;4.285181;0.9082693;1.4308696;2.2766116;0.7830339;2.3266304;1.3250808;0.0044770795;1.8245152;1.6135131;0.35888204;1.0055223;1.201257;3.1392758;4.3774753;1.3871082;3.1781752;3.096068;1.0883169;0.5363164;2.0427194;1.4771134;1.3974057;1.3711458;2.2035625;1.4336723;1.8239216;1.634169;1.4227291;1.5242829;2.5632582;1.6010283;0.18456432;1.1036096;0.9132381;0.18807535;3.1445723;2.0614853;1.0536631;1.6651484;1.2369367;1.5569628;0.40943682;0.8481508;0.69680643;1.2889796;0.69495624;0.535472;0.70025194;0.42535785;4.4343505;2.403183;1.1572605;2.0611472;3.3371382;0.82871574;3.0221374;1.0523785;4.0410776;1.3135177;1.3049883;3.0114248;0.89971215;1.9964755;3.0741074;0.69494545;0.8057667;1.1867168;0.84622073;3.7239678;2.9682934;0.51216745;0.55844265;1.8985564;1.5371423
austin_patch_0_1,austin10,0_1,C:\Users\matve\Desktop\GeoAnchor\results\maps\final\patches\austin_patch_0_1.tiff,30.278127913830446,-97.7653524145968,777,259,1295,777,test,2.9338698;4.7920575;0.58607805;0.46586847;0.74264246;3.0179338;0.54171515;1.1953359;0.5424528;0.8794217;2.3214438;0.9194269;0.5069631;1.4108537;0.21253812;1.5321268;0.31886265;0.38938132;1.60199;0.509143;1.3979918;0.9237588;1.1084925;4.7426696;0.5629275;1.2047313;0.99727666;1.5936145;3.8878748;0.61552125;0.70878303;1.6470989;1.5622497;1.0865083;1.3054525;0.64173084;2.3857834;2.8040447;1.3305175;0.24906248;1.9507647;1.4382389;1.5196451;2.3867435;3.3933496;1.2434961;0.52410877;0.7411245;4.7309947;2.913556;0.989918;1.3255612;0.6678897;1.574594;1.6410794;0.7548143;0.2417756;2.4456391;0.9775725;1.4276958;1.4962834;0.35192418;1.5317341;1.2076093;2.4640977;4.363602;1.0051515;1.0625414;16.108543;3.2184381;0.9843875;1.9851499;0.39399067;1.2903063;2.1280472;3.9338715;1.1095593;1.0621282;1.5738347;9.999997e-07;1.7120062;2.4979022;1.7328674;0.20755884;1.7479751;1.4419882;0.73629457;1.0719049;0.4161974;1.8449844;1.5939976;0.22456281;1.6469923;0.3050741;0.95998627;2.0234668;2.302951;2.9249458;1.1930577;0.14353284;1.5309757;0.86963886;0.53585005;3.320802;0.29212397;0.49135512;0.71550983;1.7469244;2.708383;1.6967089;4.2024927;0.5687458;0.46230465;1.1937099;2.0164003;1.7998872;0.5374893;1.3152283;0.9198778;2.2207003;1.4787334;3.5421255;1.6336114;1.5041913;1.3380235;0.86664414;1.6392468;1.3196192;2.4440613;0.76621956;0.95205384;1.6939979;0.050329376;1.414921;2.0185966;1.5827805;2.3039968;1.2969297;4.194448;2.6737592;1.2864724;1.4319247;2.5639298;1.1478988;0.20218521;0.84281963;0.54388434;1.974658;1.0449573;2.710056;2.2267308;1.1325327;0.8803352;1.4986447;1.1093141;0.51211053;0.9960107;0.52916294;0.07089847;1.4726931;2.3629556;2.4678638;2.7590337;0.6809553;2.0391998;0.7474868;0.12846042;0.5699394;1.1604532;0.12359454;1.4079297;1.1356149;0.28605554;0.81165093;1.7884545;1.146133;0.87771976;0.07005204;0.73655695;2.1573396;0.54778206;3.0383687;1.5694901;1.7082576;2.1005719;1.8593715;2.2978184;2.204834;2.0536673;1.5058124;1.7868643;1.0606991;0.8631115;0.9602897;3.558224;1.8371707;0.84084386;1.2185045;0.66943234;1.5892249;1.2574784;2.7887378;1.7620139;1.6757123;0.9713112;0.73304224;1.3838031;0.40705115;2.9913402;3.573695;1.8970382;1.7444657;1.309908;0.7654308;2.5505407;1.1449977;0.89007115;2.330895;1.1856166;4.773109;2.767839;1.3437148;1.6813548;2.5773535;0.6704978;1.3119082;2.3555408;2.0789356;0.49269906;1.7898391;1.8702428;1.9913146;1.8919227;1.2779372;9.999997e-07;0.6664368;1.2202256;2.0825286;0.5859073;1.3919066;1.9692978;3.509162;1.1603491;1.4933754;3.1311674;2.9575841;0.5968327;1.9819328;1.0610497;0.83748883;0.21360885;1.7903178;1.2501307;4.50126;0.60036093;1.2714912;1.6848935;0.48823112;1.0539122;0.613291;0.4784317;3.7232027;3.090989;1.5463008;4.188485;3.000518;1.085892;0.94094443;2.2776628;0.66710347;1.7305404;0.43191114;2.903373;1.1648237;1.4440429;0.7319489;0.1985994;1.7697518;0.9945646;0.931867;2.2010605;0.5575794;0.11298065;2.4638505;0.35216597;1.6700758;6.2188535;1.0030851;3.1132538;1.1389148;0.73346853;2.654875;0.85019964;1.7039859;0.6503807;0.7857614;1.7528675;2.0081716;3.2061453;0.49987397;0.3159097;1.3474915;0.2036633;1.4048452;0.9689935;3.8999643;2.0687437;2.7742016;1.5899584;1.3969792;0.31724626;1.3079511;3.975753;0.039454054;1.8186576;1.2628816;0.22943677;2.2484968;1.1778308;0.45044258;0.09660335;0.7315657;1.3780252;3.8138487;0.5607005;2.1204057;6.4968405;0.8035096;1.3997691;1.4315915;2.133375;1.2612543;1.4882087;0.5412723;1.3173497;1.656035;2.1192775;0.45094052;1.5421655;2.661468;1.0947373;0.5801946;1.0592916;1.0040655;1.4445672;1.456272;1.7827674;1.448602;1.3343041;1.4857931;0.7043001;0.13657558;1.2244172;0.83615804;1.6928146;2.4702234;0.7415543;2.1244073;0.7212236;5.215765;2.7776346;1.2682669;2.6570284;1.6853638;1.1632391;1.764944;0.342442;2.3032312;1.4291794;0.9311884;2.9689322;2.1866004;1.6955602;1.8396691;1.1162922;1.4267324;1.7102913;0.37357548;2.52722;4.8836565;0.18275832;0.98726845;0.3629344;3.3347795
austin_patch_0_2,austin10,0_2,C:\Users\matve\Desktop\GeoAnchor\results\maps\final\patches\austin_patch_0_2.tiff,30.291661087279312,-97.76518292111321,1295,259,1813,777,test,1.4005469;5.1901975;4.4205165;0.6961541;2.1389086;4.260271;0.4624965;1.9221119;2.532026;2.769891;3.416131;1.242634;1.053432;2.4450276;1.3431232;3.1498258;4.1217866;1.661571;2.659909;0.7297494;1.8887475;1.5988383;1.4379123;5.3456073;0.86487573;2.8082592;0.8469041;0.9895574;5.0276847;0.39452177;3.859391;3.064695;2.0438032;1.9186579;2.3811352;2.115485;3.2227314;1.86894;1.451492;1.9090402;1.0646057;3.0756912;0.74225307;1.6441466;1.927109;1.0915093;0.693059;1.6767553;3.7275395;2.5974343;1.7336037;1.7525302;1.3467262;1.5694643;1.0798076;1.7922922;0.75745404;1.6384436;1.0126365;0.61274034;1.7440577;1.304624;1.8127315;2.2781096;1.3158692;4.0661955;0.44889984;0.90369743;6.079478;2.5021985;0.058555406;0.46159947;1.2724189;0.47693235;1.355698;3.8010838;0.5304898;2.5023255;0.73229194;0.0030924703;3.4754055;2.2795837;0.8625228;0.11151342;1.1398963;1.6272509;2.1564898;0.2663631;0.03857069;2.2911513;1.1930246;0.57594556;0.22947332;1.4120189;0.2417058;2.1096857;4.194006;3.610164;3.2626498;0.58261526;0.8509292;1.9312308;3.5183787;2.9005744;1.4891459;1.6514877;1.5544876;3.0815551;1.6616157;3.200628;3.7945483;1.4479562;0.20724478;0.66718036;1.0397952;2.3443859;0.542928;1.179384;0.97299683;0.43015274;0.66153246;2.6540234;1.0894268;0.5697453;2.2873983;1.113626;0.6508348;0.598961;0.8739934;1.1758713;2.1267588;3.4609523;1.1746694;1.857088;0.47849187;1.166094;0.61053497;1.2135655;1.7582688;1.2783759;0.8599406;1.0817201;2.071288;0.9245995;0.39577085;3.7010732;0.85767025;1.4134651;1.056497;2.4773574;0.92749757;0.1941419;0.787192;1.2770758;2.8862004;0.8154105;2.8787568;0.39000422;9.999997e-07;2.299747;2.3934653;0.82016116;3.1265764;1.0692415;2.3516464;1.3266482;2.3189433;0.37599176;2.4191408;0.44964978;0.65608656;1.3122652;1.1638836;2.7307198;2.1079848;1.1728194;0.8283124;0.6784716;0.7353178;2.5559292;1.2982099;3.008934;3.0604851;0.34879822;0.561697;1.3127322;0.840988;1.1109446;1.0759112;0.7966587;0.9339767;3.9549887;2.124125;0.9443038;2.0908494;1.2009411;2.8745158;1.8783681;1.4805481;1.9272693;0.93841994;2.0025437;1.1582775;1.2197616;0.7926829;2.6228638;0.95590216;0.39670938;5.8409796;2.0713212;1.6965936;1.9979652;3.4494286;0.819535;1.6076888;2.1863616;1.4681244;0.913393;2.3195305;7.7050424;2.8921044;1.4992878;0.61983424;1.3700752;0.49959034;1.9313484;1.1772664;2.3271127;2.2859466;0.50820804;4.1470017;0.8582647;2.0090322;0.8098765;9.999997e-07;0.5829599;1.2148553;2.2436423;2.9492786;1.249467;2.575939;1.9068131;0.23721595;0.39385754;2.9024515;2.0494459;0.820101;1.6930737;1.2219069;1.5262991;1.4390713;0.33545142;1.4015708;3.7047005;0.36106718;0.5478193;1.3440969;0.7769637;3.5196977;0.81920886;1.6918343;2.4189992;4.744581;1.0993258;2.8928084;3.2215407;0.7882877;1.9456093;1.4971064;1.0498251;1.2633338;1.9871243;2.3408687;0.75850266;3.177212;0.60083395;0.2520359;2.4875722;0.6604843;0.54438263;1.4258654;2.425357;2.1724253;2.8129497;1.2502106;1.1675076;3.2850003;0.8493927;2.592438;1.8118993;0.5903548;1.9934535;0.9095769;2.6149366;2.3647768;0.9018814;1.5680803;1.8934878;1.5220952;0.21490817;0.43141264;2.6817772;0.77573144;1.560137;3.548942;2.447549;1.170891;2.0056548;0.33446947;3.1385407;0.7571278;0.3449782;2.229647;1.6181602;1.6957927;2.8669794;0.43938377;3.8863773;2.8855271;0.20093144;1.3081846;1.6242937;1.7678041;4.8850636;0.9774225;1.9785631;1.5021319;0.86838675;1.1004478;1.7024109;1.2696342;1.6832184;3.611729;1.4220657;0.99239326;2.4901538;1.6965312;1.9756628;3.1139917;1.645011;1.4992285;1.0290515;2.3273916;1.321649;0.403639;1.7839644;1.6160171;1.8684967;1.2430863;1.0265346;0.7966039;0.603315;0.20380169;0.17701593;3.238351;0.9990876;0.65817344;1.2995725;2.0861313;1.3853416;3.1174479;1.005307;1.8587071;2.4563484;0.9423353;1.4845387;0.63140684;2.0099058;1.8823562;1.6453339;2.3767571;0.1156564;2.5513952;0.9512449;0.44568023;0.668535;1.6644286;1.2919059;3.5193775;3.2005348;0.86362493;1.3384675;1.2530724;1.5902411
austin_patch_0_3,austin10,0_3,C:\Users\matve\Desktop\GeoAnchor\results\maps\final\patches\austin_patch_0_3.tiff,30.223847264374736,-97.75044532695448,1813,259,2331,777,test,1.0911986;5.5841775;3.8683162;1.2632596;1.3090498;3.5225804;0.5146451;2.160636;0.4155877;2.852654;3.120035;0.70200974;1.5880306;1.5719249;2.0138555;2.7779858;2.958264;1.7677174;2.8316028;0.6589504;1.8485581;1.1878588;1.6503639;5.9381046;1.162881;3.3637152;0.4919426;1.0114348;5.1561184;0.27815866;3.5879395;2.63154;2.1012464;1.7437928;1.9222519;2.3143845;4.7446632;1.7219367;1.9494063;0.9317005;2.45754;2.4005895;0.80656743;3.1832654;3.1071434;1.1477698;0.35816923;2.1013477;3.6689692;1.9236299;1.726089;2.3103929;1.6442491;1.9340812;1.5453242;2.581928;1.8377029;1.9005395;0.82184154;0.63906366;0.7354478;1.0495799;1.1303248;3.2754073;1.5159512;3.6780705;0.32630447;0.47719365;3.365707;2.2843456;0.24845885;0.47078747;1.1549766;0.97218037;2.7557788;3.8323863;0.77261263;3.0712776;0.37480158;9.999997e-07;2.1023202;2.8955684;2.376495;0.6134422;1.0020558;1.4204655;1.4852365;0.1445709;9.999997e-07;2.0859964;0.82134944;1.3439356;0.27523053;1.3458444;0.8413033;2.1651359;3.1274168;1.9159452;3.155208;0.5727127;1.281591;1.5840757;3.1635153;2.2662098;1.6340414;0.92798346;2.1175132;1.8507708;1.627762;4.0032234;3.875527;1.7555639;0.08238005;0.6985532;0.91744834;1.6840522;0.340324;0.4424704;1.474459;0.54963785;0.6518896;2.934558;1.7290404;0.91525805;2.0167713;1.3660382;0.18609199;0.88899493;1.2742121;1.4655672;2.2664292;3.0091262;0.6791256;1.5317446;0.29677743;0.9114064;0.6410293;0.7146505;1.4691442;1.5125947;1.2107259;1.2913892;0.8830556;0.61846405;0.6889688;4.436563;0.90297294;1.2390215;1.7873077;2.5716558;1.2877592;0.33507794;0.77954215;0.3213684;2.5579863;0.6909745;1.6616824;0.64193183;0.49744454;2.3380833;0.9339267;0.33671847;1.7304478;0.70356023;2.1283395;1.0263398;0.8550294;0.29527494;3.381446;0.6455009;0.5059209;1.6627933;1.6559855;1.5196366;2.2723343;0.18732643;0.4891408;0.078956835;0.91222036;3.7993963;1.3346554;2.266821;3.7091155;0.29615825;0.5082446;1.0943635;0.4158913;0.65919626;0.94099134;0.80344653;0.43332094;4.3882823;2.2103648;0.61953884;1.1809305;1.552694;2.2001717;1.0340806;1.1028697;2.459962;0.7655952;1.9022546;1.693561;1.3284051;1.1397982;2.491248;0.98172784;0.56260955;4.9081125;1.8432503;1.9687864;1.9160699;3.082568;0.9625612;0.684677;2.1535165;1.0980817;0.4676788;2.4856875;8.332782;2.314588;2.0467124;0.52685714;0.8932777;0.15536354;2.1777802;0.5525947;1.8826324;1.0589913;0.6104134;4.7050233;0.52504826;1.7620599;0.2713212;9.999997e-07;0.36483854;1.3199586;1.8364373;3.3400364;1.3469678;2.404853;1.1235716;0.25263003;0.360472;2.5371127;2.279821;1.3718596;2.2235527;1.2567009;1.4243321;1.767454;0.74161685;0.5843822;3.065048;0.053832717;0.6439656;1.534358;0.7055212;4.2826357;0.73266435;1.587878;1.8238646;3.3510158;1.3660597;2.4336812;2.4109004;0.5804533;1.3117987;1.5282615;1.6019126;1.1467297;2.3549788;2.128362;0.9406723;1.3626305;0.6620189;0.31462878;1.7453557;0.12369756;1.3332583;0.69484353;2.5928485;2.003313;2.2201395;1.4955789;1.3832338;2.3365216;1.27083;2.5258698;1.2032131;0.99030036;2.3673456;0.7522763;1.3703862;1.4126536;0.65793663;2.0493271;1.5100344;2.2070453;0.25836402;0.4272141;3.7197676;1.5681095;2.1099732;3.018817;2.7382357;1.3837324;2.3138142;0.3974483;1.3720318;1.5248314;0.21114871;1.3323694;1.288903;2.6602771;4.023461;0.40222803;3.7155921;4.160566;0.3878198;0.29279268;1.6501656;1.6563178;4.0183654;1.413684;2.0054126;1.0609888;0.42348817;2.6102269;1.175162;0.94683087;1.6832508;2.5355759;1.2293167;0.5269272;2.1271598;1.6855626;2.1917558;2.505809;1.1836064;1.1422882;1.3278433;2.2590902;1.7319676;0.6462684;2.1017592;0.7450223;1.5755829;1.6287823;0.9637321;0.70544106;1.0580622;0.055697348;0.19193865;2.3366072;1.7994347;0.6373196;0.53511435;2.7163236;1.3989432;3.3469503;0.96273017;0.8368529;3.8531842;0.8314035;1.3308022;0.68427753;2.193545;1.6244013;1.7747184;2.4710965;0.030829437;2.1998248;1.2970912;0.83694094;0.994954;1.636384;1.2798685;2.5469537;3.6996539;1.0149301;1.7306963;1.4835868;2.1071994
