patch_name,original_image,patch_coords,tile_path,lat,lon,patch_left,patch_bottom,patch_right,patch_top,split,embedding
austin_patch_0_4,austin10,0_4,C:\Users\matve\Desktop\GeoAnchor\results\maps\final\patches\austin_patch_0_4.tiff,30.237380473417883,-97.75027415986001,2331,259,2849,777,test,1.2907568;5.8408213;3.8475928;1.0685586;1.5651554;3.6316135;0.4668179;2.0674322;1.1449934;3.118557;3.6366744;0.9043765;2.087694;1.5342686;1.9843707;2.6902857;3.198397;1.5757275;2.5188496;0.7417363;2.0179193;1.2665483;0.90539235;5.5103364;1.4012978;3.1190732;0.25606886;0.60044974;5.2151823;0.4794825;3.944473;2.0410323;2.1963603;1.9000605;2.1586757;2.711711;3.5412235;1.7367908;1.6433976;0.8633444;2.052972;2.7408178;0.5426389;2.4221551;2.5712583;1.0262862;0.8301551;1.8016374;3.645073;2.3242998;1.6475167;1.9992499;1.4040613;2.2012532;1.5683979;2.683956;1.1351843;1.9859135;0.89437723;0.8269587;0.63142765;1.382049;1.5929112;2.9996674;1.4343865;3.854808;0.6807507;0.4661707;4.2504478;2.7288213;0.09711918;0.34204486;0.81449085;1.931231;3.1500502;4.2059197;0.8646339;2.7763255;0.7788959;9.999997e-07;2.5697327;2.272886;1.6907403;0.9384962;1.0460203;1.4713913;1.2988108;0.31431794;0.010065729;2.080056;0.9804423;0.88200784;0.09407;1.4434166;1.0343038;1.9610692;3.016258;2.4541888;3.5320508;0.5533425;1.295132;2.163399;3.6055279;2.4516542;1.9580177;1.4105965;1.9743938;1.8943543;1.5162009;3.7180755;4.031828;1.1410925;0.2591652;0.7045849;0.70087135;1.5047134;0.704445;0.5866843;1.1825778;0.42610314;0.67627513;2.8638945;1.4652376;1.0731521;1.2140453;1.2892206;0.20262124;1.6664587;1.4402728;1.8909701;1.9855994;2.9573026;1.215527;1.6953275;0.29759437;1.7974074;0.6252499;0.46036443;1.9954721;1.2629412;1.4344608;1.4016377;1.4524711;0.47025764;0.51365983;4.6348705;0.9209656;1.5595323;1.4090244;3.1373014;1.3365552;0.41621968;0.84330934;0.50058746;3.2940438;0.54136765;2.4048755;0.6710003;0.35392514;2.0704012;1.5879667;0.59354275;1.7945602;0.7816909;2.1751494;0.9893999;0.7854015;0.43690777;3.009096;0.7961149;0.18270308;1.2629118;1.826108;1.7905409;2.8278713;0.55899477;0.5522358;0.57410806;1.0560546;3.741532;1.4050593;3.563668;3.885139;0.6245128;0.5152055;1.5215101;0.36191067;0.74309134;1.0148654;1.2046975;0.4282554;4.5328383;1.4792131;1.1017532;1.3768486;1.6623721;2.7473698;1.1736667;1.3228911;2.5380783;0.701881;1.9962884;2.0987434;1.4186432;1.0972553;2.5543354;0.9875185;0.30904686;4.6370683;2.203376;2.5196798;1.631869;3.340514;1.4577273;1.1187731;1.4620239;1.0624743;0.44110557;2.2743957;7.6826277;2.0425124;2.420582;0.6567545;0.9465919;0.34540054;1.6597043;0.81786424;1.9558195;2.1856506;0.53288287;4.329816;0.54822576;1.5262232;0.07403428;9.999997e-07;0.5925875;1.213368;1.9611999;3.9246066;1.4562557;2.6070206;1.1221671;0.27186123;0.41737202;2.4654064;2.154694;1.667655;1.6962904;1.5897075;1.0152386;1.6217271;0.50942653;0.6016114;3.025821;0.05110175;0.78646076;1.8456355;0.9929407;4.284695;1.1694314;1.3802125;2.254404;3.6714597;1.261254;2.224771;2.347725;1.0258418;1.7151736;1.2979108;1.3211449;1.2329826;1.7931949;2.223879;0.9123636;2.1812289;0.55121666;0.5132262;2.0143416;0.27236688;1.7267495;0.9007757;2.0183969;1.5864416;2.7484262;1.4227057;1.8477323;2.0787692;1.6228148;2.8262515;1.6271131;0.83382237;2.863329;0.55673563;1.5519304;2.1027012;0.7794095;2.3397715;1.6012069;2.2845762;0.15281689;0.27576584;3.1429522;1.3918271;1.561699;2.6931849;3.0809927;1.7912837;3.01105;0.58688706;1.752628;1.400301;0.38864657;1.6003051;0.95626515;2.2214048;3.4967778;0.19358784;3.52867;4.315873;0.5942546;0.6443528;1.5872147;1.3981974;4.104489;1.9065741;2.4786723;1.0465626;0.81723;1.8961345;1.6754394;0.6432951;1.094732;2.8197155;1.0110596;1.0279726;2.0946705;1.7589749;2.1175544;2.8097777;1.8513347;1.3577112;1.148934;2.5829363;1.1721251;0.46093458;1.7891049;1.1188468;1.9456464;1.3750725;0.6729286;0.9655127;1.0189949;9.999997e-07;0.04231088;2.6026874;1.4575028;0.7689444;0.6319756;2.4897263;1.4702078;3.6970842;0.8953107;1.2433602;2.8649044;0.82342035;1.4238378;0.7073582;2.2773948;1.6485882;1.7733741;2.078979;0.08808833;2.507182;1.2551649;0.95716536;1.1016126;1.735621;1.3507789;2.7378983;3.6258457;0.9969839;1.6575942;1.8902704;2.4764268
austin_patch_0_5,austin10,0_5,C:\Users\matve\Desktop\GeoAnchor\results\maps\final\patches\austin_patch_0_5.tiff,30.250913653604808,-97.75010287646963,2849,259,3367,777,test,1.300877;5.8640623;3.8939037;1.0689514;1.1692008;3.6531193;0.32958636;2.2614453;0.84464186;3.637729;3.323901;0.5406888;1.6817862;1.395687;2.0846188;2.175697;3.0704377;1.5791483;2.8684142;0.47836542;2.0312564;1.0082926;1.1678829;5.6562624;1.4551928;3.064175;0.22701502;0.763686;5.5599174;0.7498324;3.752759;2.3136384;2.7109063;1.6139749;1.9255525;2.780611;3.4228337;2.01468;1.7922254;1.0719923;2.2591548;2.3093011;0.9332553;2.892041;2.755719;0.6575037;0.7603517;2.2249837;3.1966238;2.504071;1.628535;2.3292835;1.5027603;2.3830447;1.7165964;3.1509933;0.99275345;2.0607746;1.1971384;1.0768179;0.7154255;1.6372079;1.554404;3.2326088;1.4883633;4.1107655;0.53777915;0.4352958;3.9679425;3.0377343;0.113669984;0.5791293;0.7838734;1.3121613;3.0702333;4.0933685;0.82347876;3.042292;0.56769824;9.999997e-07;2.6257305;2.7758248;1.716329;0.79284847;1.0096022;1.5608724;1.3937597;0.20769428;9.999997e-07;2.3185327;1.2414583;0.95324475;0.16559584;1.4168807;1.2085813;2.046709;3.2563207;2.2500129;2.8661902;0.6317417;1.229365;1.724509;3.167219;2.3891432;1.938082;1.535298;2.014041;1.7812332;1.0877087;3.6282399;4.2455525;1.0154122;0.20247348;0.7245448;1.0404153;1.3858644;0.49410352;0.30524433;1.2786828;0.45508358;0.44956267;3.1165757;1.528909;1.0373577;1.3203255;1.4859549;0.051361907;1.3206916;1.4577242;2.2516093;2.2023625;2.8945882;0.91653746;1.5269493;0.24042974;1.5272644;0.8833454;0.486427;2.0133336;1.51874;1.647554;1.831709;1.5943617;0.6404;0.6320041;4.6388607;0.8318629;1.2667512;1.8729657;3.2552478;1.151133;0.19800888;0.7278815;0.498518;3.0597448;0.63761485;2.0463543;0.7889098;0.80036277;1.9444501;1.3419787;0.38311288;1.5820197;0.823526;1.7876954;1.4558787;0.7456679;0.39366692;3.378379;1.1446267;0.20410942;1.1861875;2.0677967;1.2732525;2.6536846;0.33892375;0.6262981;0.5363584;1.264294;3.9325297;1.4319586;3.0887358;3.950243;0.7179749;0.7646655;1.9847507;0.25597632;0.68777305;0.98099655;1.1425178;0.38392913;4.31201;1.3814366;0.8632756;1.2129931;1.7130562;2.9611816;0.8171518;1.2783093;2.6504364;0.622159;2.144938;1.7733246;1.5731857;1.235754;2.9141884;1.151592;0.40319598;4.9927964;1.9942232;2.5526042;1.46686;3.6066911;1.1929251;1.141876;1.6309165;0.9916242;0.41972834;2.6142185;7.8398223;2.2386036;2.3987277;0.6091777;1.027534;0.3889855;1.7194273;0.51543826;2.0409698;1.9587575;0.6902164;3.9580498;0.4838332;1.7637192;0.23888735;0.026893908;0.5948739;1.3291563;1.611975;3.5046098;1.4375905;2.7066891;0.7976585;0.35248566;0.31501845;2.2364118;2.260324;1.8161575;2.115182;1.6429347;1.1595618;1.312069;0.59820044;0.840975;3.1735735;0.18155941;0.70416945;1.698861;1.0252298;3.9125266;1.379512;1.3553636;2.0663643;3.3764915;1.3833193;2.1888275;2.1356704;0.7994152;1.5918803;1.6563987;1.3762517;1.1400322;2.151677;2.046948;0.8348231;2.3454003;0.63291436;0.34386662;1.7638512;0.5305592;1.7631937;0.9492233;1.9074024;1.3203923;2.6996026;1.3280677;1.5788803;2.1518638;2.0218074;2.7664478;1.3911668;1.067144;2.952597;0.72949946;1.3133513;2.2175677;0.76962763;2.249847;1.4613761;2.4534695;0.2173536;0.28323743;3.3497233;1.2641166;1.8034216;2.5322;3.10316;1.9152113;2.9312296;0.44615504;1.8674778;1.4151835;0.40770334;1.7257155;1.0300659;2.494789;3.591182;0.12976733;4.0933156;3.9821868;0.6228069;0.7864313;1.482592;1.1728815;3.9289122;1.9925624;2.2986233;1.0937228;0.60183555;2.5226483;1.4801959;0.503112;1.067159;2.1609921;0.9651705;0.6854456;1.994397;1.741439;2.0407228;2.9076862;1.5945305;1.3945563;1.4866248;1.9988368;1.4039817;0.74061745;1.6288959;1.3090287;1.587516;1.5464613;0.8538094;0.68827766;1.0407331;0.07374596;0.015039272;2.565757;1.8938282;0.7034172;0.62366873;1.8503747;1.7746513;3.6313453;1.0645756;0.9444654;3.3707993;0.8810776;1.6714611;0.9403236;2.8262687;1.5311612;1.2142562;2.5039167;0.029986463;2.336263;1.2772446;0.5443429;1.066415;1.8638877;1.1865841;2.8127193;3.277612;0.7481363;1.367273;1.9602039;2.3618612
austin_patch_0_6,austin10,0_6,C:\Users\matve\Desktop\GeoAnchor\results\maps\final\patches\austin_patch_0_6.tiff,30.264446804927328,-97.74993147671664,3367,259,3885,777,test,1.0191876;5.6853895;3.9906905;0.8251031;1.0119127;3.5240648;0.54440314;2.4233398;0.70653975;3.4176636;2.962573;0.77007276;1.8589185;1.1887184;2.1113048;2.3390837;3.3266482;1.2105007;2.7070184;0.8233254;2.249943;0.7782012;0.9553399;5.543576;1.4351056;3.2551491;0.35721743;0.62199485;5.2104387;0.56207275;3.908696;2.3523123;2.4846745;1.9572153;1.6898304;2.5632381;4.457334;1.6386274;1.9001749;0.88258576;2.4790983;2.1080575;0.7393425;3.2864814;3.1230323;1.0303794;0.72950745;1.8445594;3.195499;2.2128139;1.6330038;2.0792525;1.8868971;2.4203985;1.7786257;3.0495608;1.3442414;1.7506458;0.9880957;0.65182865;0.75676084;1.3184617;1.3400799;3.7084124;1.4120171;3.3243008;0.33804893;0.37445015;2.931186;3.123529;0.44301248;0.46407443;0.88948613;1.3328679;3.2595575;4.1230416;1.0115484;2.9141676;0.68225497;9.999997e-07;2.5840397;2.937201;1.4527541;1.0539174;1.1043866;1.3556824;0.85678375;0.260836;9.999997e-07;2.27052;0.84934676;0.8452946;0.06349911;2.1126518;1.155591;2.3584778;3.2328317;2.2344952;3.4164274;0.80843866;1.8076023;1.5976818;3.3046377;2.1720781;1.820232;0.85352415;2.1194942;1.6043844;1.31264;4.6264915;4.186789;1.1240544;0.12770145;0.62699556;0.9571099;1.330294;0.49491525;0.22380868;1.3707962;0.41486022;0.70305854;2.8319173;1.5324689;1.0357767;1.728377;1.3517032;0.11742483;1.6460298;1.0985645;1.8303851;2.2802823;2.7656944;0.8066631;1.6950248;0.27162713;1.3822967;0.8338715;0.54637724;1.5137647;1.0139501;1.3570292;1.4837515;1.1810671;0.46383905;0.5510758;4.7997866;0.99156195;1.2992648;1.5226792;2.9602222;1.3703183;0.11717753;0.7576658;0.30572218;2.5151966;0.51094687;2.2573295;0.46743023;0.85185134;2.2387152;1.2249993;0.318717;1.3789265;0.8493452;1.5019958;1.6246542;0.58572096;0.2627852;3.4014335;1.2003593;0.36141935;1.5039116;2.0342488;1.1639022;1.6979603;0.16565424;0.4198502;0.60421365;0.8799798;3.7091622;1.3845778;2.558071;3.7379255;0.5169559;0.44736442;1.5563364;0.5608317;0.39978787;0.9499282;0.9236976;0.28364146;4.276059;1.8692492;0.9534937;1.3944874;1.7624334;2.5581288;1.1757733;1.153007;2.4124966;0.74878746;2.1480598;1.7424961;1.621955;1.1693275;2.42297;1.0134109;0.5099752;4.5061564;1.9055127;2.0668464;1.649932;3.75816;0.9357329;0.82566214;1.6183059;1.1602521;0.54967314;2.5283906;7.907934;1.9797884;2.277028;0.5646097;1.0017295;0.15007736;1.4468282;0.72728825;1.9127787;1.5879142;0.5257053;4.7726502;0.3399906;1.859551;0.19818054;0.0035259759;0.13959014;1.2696294;2.1180725;3.9533367;1.3450085;2.4599113;1.3069197;0.23407571;0.24003457;2.4962595;2.0656288;1.2347728;2.0194383;1.3562527;1.403616;2.0997415;0.8044386;0.5342992;3.0349894;0.11591222;0.5085066;1.657278;0.5471313;4.347668;1.1463251;1.3830531;2.3994415;3.2396145;1.3947288;2.1177888;2.6803029;0.9316559;1.3479913;1.4937123;2.0100846;1.3223908;1.9761822;2.2219625;1.0534034;1.6009154;0.81454176;0.25865245;1.7420245;0.30578834;0.90850544;0.97317755;1.884919;1.3909843;2.4287255;1.7155991;1.6451874;2.2300086;1.9263637;2.7986655;1.1536014;0.88435626;2.704103;0.6089235;1.2423757;2.0468042;0.9296212;2.0859253;1.8193802;2.4824452;0.1704323;0.48519498;3.934338;2.0863266;1.4690728;2.6647859;2.9319026;1.8320483;2.116956;0.4452782;1.5219786;1.616769;0.26721555;1.5754119;1.0642262;2.7290595;3.8840373;0.1351287;3.7583106;3.8308697;0.5084201;0.45476142;1.1709068;1.9442277;4.185174;1.9977646;2.1617024;1.0029181;0.51675576;2.1069279;1.6265839;0.3654044;1.439037;2.2311676;0.6659794;0.5918338;1.7773302;1.8221762;2.1571681;2.5605807;1.4952687;1.3480806;1.435563;2.6789005;1.4333173;0.87353605;2.2682903;0.89845395;1.8753698;1.6942579;0.9042349;0.50922257;0.82807803;0.0412015;0.08063723;2.3170464;1.5749644;0.6468804;0.7273591;2.1499834;1.4530561;3.4042222;0.4256118;1.0300628;3.398957;0.9750984;1.5754855;0.51595527;2.6212547;1.7565414;1.4801711;2.5293365;0.09689405;2.209836;1.846822;0.56187505;0.7653718;1.647287;1.556422;2.7142112;3.6678872;0.72121084;2.1237745;1.2881896;2.480837
