patch_name,original_image,patch_coords,tile_path,lat,lon,patch_left,patch_bottom,patch_right,patch_top,split,embedding
austin_patch_0_7,austin10,0_7,C:\Users\matve\Desktop\GeoAnchor\results\maps\final\patches\austin_patch_0_7.tiff,30.277979927377352,-97.74975996053445,3885,259,4403,777,test,1.2150645;5.4862914;4.210231;0.4801665;1.2773292;3.7948637;0.41629684;1.8340822;0.43730327;3.5178592;2.5916889;0.62553006;1.3248729;1.1061165;1.9674032;1.8082473;3.15701;1.4648863;2.8506944;0.6772577;2.0446823;1.517909;0.71366644;5.220355;1.5677553;3.748472;0.029536087;0.44167137;4.7190895;0.7197599;3.9344835;2.4796941;2.2364726;2.5901248;2.305744;2.6271691;3.5022044;1.6397138;1.7590711;0.7609241;2.1419444;2.1576471;0.6361044;2.9319549;2.7619143;0.67803055;0.57528085;1.9630566;3.409085;2.0462384;1.2729002;2.522255;1.1635551;2.276643;2.0233107;3.294277;2.0114672;1.4173424;0.89013016;1.0609012;0.73298603;2.0436485;1.2814047;2.8251529;1.3626772;3.323541;0.092348255;0.6692889;3.5569305;3.006947;0.40982273;0.276004;0.818037;1.2717444;3.4026172;4.170943;0.9083182;3.3435476;0.8289711;9.999997e-07;2.5026505;2.944646;1.6479049;0.76649755;0.8971286;0.9285922;1.1285341;0.42791954;9.999997e-07;2.0955122;0.7871939;1.371973;0.17622007;1.3273482;1.1514704;1.444647;3.025189;2.7549663;2.8061259;0.41176245;1.2292557;1.2056617;2.7885566;2.1724129;1.4109222;0.8374922;2.0340927;1.4857594;0.8884485;3.8924792;4.169694;1.3471508;0.026038082;0.63553613;0.907182;0.80079776;0.47579724;0.17078741;1.180927;0.25384188;0.47827384;2.7980516;1.4338148;1.1046503;1.0838274;1.3140123;9.999997e-07;2.1565206;1.3700849;2.0598638;1.9220972;2.658623;0.6287647;1.7148079;0.1985166;1.9112374;0.6911635;0.27822948;1.771023;1.2227705;1.3339542;1.429561;1.3626281;0.5939751;0.5876818;4.363235;0.83857006;1.3011423;1.9039707;2.478522;1.0050627;0.17363116;0.6967655;0.4045883;3.4485672;0.70002466;2.239232;0.52991325;0.79478055;2.0613365;1.5119117;0.5184721;1.4806396;0.8736792;1.770276;0.9407665;0.8856018;0.15339138;3.1570659;0.7653003;0.038884576;1.4245661;1.7999822;1.0907056;1.7698405;0.26405385;0.67501646;0.5595733;0.5898286;4.5244045;1.1472125;3.0465717;4.1797442;0.77892286;0.64713806;2.1075683;0.09294735;0.65207654;0.94602895;0.8747182;0.41733754;4.630935;2.4586313;0.85042924;1.4246625;1.4716703;2.6471748;0.84981793;1.5270098;2.7096283;0.43221867;1.9288769;1.7691783;1.2507702;0.6606648;2.2530823;1.0677489;0.28851932;5.285048;2.1244812;2.231669;1.821492;3.122177;1.3180535;0.8262445;1.5670507;0.90679586;0.42728412;2.533256;7.385252;1.7394544;2.1458116;0.5835945;0.68874466;0.28823033;1.5084769;0.406163;2.078849;1.5941309;0.6537779;4.407275;0.6464107;1.6861247;0.3492142;9.999997e-07;0.5409447;1.2614776;1.5480651;4.504088;1.1255364;2.5109477;0.9297767;0.32481968;0.31248888;2.4965818;1.9467669;1.2201308;2.0764084;1.0364226;1.2766519;1.0787995;0.7063082;0.77596825;2.7440748;0.08931319;0.26508397;1.7768427;0.612409;4.716178;0.96234375;1.763733;1.7515504;3.0049136;1.005585;2.4636242;2.399477;1.2170743;1.6029171;1.4702356;1.7281938;0.915725;2.493718;2.9070842;1.0284427;1.9307796;0.59625167;0.29393506;1.8003539;0.40783402;1.1708517;0.9359685;2.010556;1.2589148;2.4662638;1.4195752;1.6563534;1.6115681;2.7191114;2.8222675;1.1661519;0.6138029;2.2813632;0.8799891;1.2115328;1.6547694;0.70065206;2.7746325;1.6739239;2.4069905;0.15237917;0.33620405;3.8612876;1.6009396;1.542259;2.9371772;2.5512004;1.5519937;2.5828037;0.3935138;1.5430872;1.482246;0.10930347;1.5060467;1.0094174;2.5330637;3.7313502;0.1618456;3.7999694;3.879363;0.4613097;0.4694787;1.2395064;2.0965924;3.9926972;2.0287607;2.328461;1.0587673;0.97248733;2.3585544;1.3443806;0.36985666;1.4344453;2.56932;1.3922684;0.63408446;1.8198428;1.4777611;1.6073622;3.0247483;1.5521544;1.1797091;0.797176;2.145333;1.5158755;0.57493633;1.9775605;0.8545729;2.0761726;1.3241203;0.75320053;0.6207346;0.60023326;9.999997e-07;9.999997e-07;2.5934503;1.6941311;0.7560308;0.41044062;2.1997814;1.4121383;3.7258306;0.48599043;1.1958572;3.179894;0.83607453;1.621896;0.5364896;2.9806516;1.6437432;1.6232597;2.629664;0.03259762;1.8687242;1.0995641;0.6537831;1.006562;1.7400503;1.6206164;2.6281478;3.4350703;0.5056119;1.640655;1.0431557;2.3623388
austin_patch_0_8,austin10,0_8,C:\Users\matve\Desktop\GeoAnchor\results\maps\final\patches\austin_patch_0_8.tiff,30.291513020946784,-97.7495883278563,4403,259,4921,777,test,1.675124;6.40957;4.8111434;1.065111;1.2956645;3.6298375;0.39305025;1.7316635;0.49883363;3.0382104;2.2644165;0.7392804;2.1322024;0.80503213;1.6826239;2.9560013;2.8452067;1.0710342;3.0140066;0.7233497;2.3711665;1.0082613;1.0964907;4.9019814;1.5521075;3.6483114;0.055307716;0.94062185;4.909483;0.6251154;3.661117;2.542159;1.6828768;1.9355075;2.0194178;3.0045993;3.7701635;1.6616665;1.3535095;1.2858685;2.916508;2.9119802;0.5869455;3.7740483;2.9016013;1.0206383;0.4453401;2.1911714;3.903349;2.3644884;1.1354884;1.9510206;1.6642876;2.6288874;1.8475859;3.3285058;1.8565022;1.0545291;0.97174525;0.58345073;0.72966766;1.5600768;1.3361589;2.9705026;1.4022981;4.132692;0.06365119;0.4797895;4.1735067;2.4865942;0.43120536;0.4405328;1.0655551;1.0876448;2.9780648;4.54507;0.7736649;3.2121341;0.34023753;0.010418477;2.9406962;2.8372638;2.1284716;0.57794344;0.9440723;0.6493514;1.5447775;0.27195254;9.999997e-07;1.4201565;0.7284727;1.2499926;0.1795949;1.1908134;0.7628046;2.134179;2.8406394;2.3524475;2.6946204;0.15668866;1.1665272;1.164128;3.1492069;2.6812754;1.6671742;1.1904508;2.1813178;1.2737875;1.1808424;4.207159;4.181083;1.3295487;9.999997e-07;0.7206081;0.8522568;1.5197781;0.66889226;0.3187488;1.5177406;0.339805;0.8149906;2.936555;1.6394274;0.9308441;1.614883;1.2548704;0.26191515;1.4118197;1.1717105;1.6952652;1.9886038;2.616876;0.7601179;1.458829;0.38261464;1.896248;0.6925788;0.61012495;1.5888573;1.1153419;1.4841876;1.2215601;1.6527787;0.6377485;0.5821147;3.9223583;1.0209317;1.5144546;1.5164257;1.9943743;1.0858976;0.102279514;0.76439184;0.39782667;3.3934715;1.1079005;2.2222495;0.43068588;0.73182034;2.0909367;1.7799377;0.6791303;1.613177;0.9338092;2.081468;1.3186033;0.93984973;0.058281794;2.850576;0.39026117;0.46116182;1.4014945;1.969911;1.4949666;2.2603462;0.28376207;0.5996329;0.2320165;0.6460567;3.7814457;0.9842901;2.8108706;3.6776612;0.52849853;0.48933056;1.6289744;0.1829357;0.79091185;1.0639793;0.57077724;0.41866934;4.14717;2.8213966;0.66003764;1.3315872;1.5184675;2.2798054;0.7361343;1.2939278;2.757086;0.76133186;1.9316607;1.8178931;1.4280692;0.8031284;2.510549;0.9041497;0.21683352;5.0404377;2.0737588;1.9417247;1.5987686;3.1679401;1.3004549;0.70253915;1.9351759;0.8707757;0.5443955;2.0544944;7.4354796;2.116897;1.919009;0.7781991;1.012862;0.042790815;1.3948603;0.43088943;2.002495;1.1733098;0.601167;4.522288;0.23337051;1.7162967;0.17184561;9.999997e-07;0.4169651;1.1870185;1.6942991;4.4493666;1.1839869;2.657218;1.0544666;0.08474126;0.25999802;2.2788093;1.8462182;1.2400169;1.4184029;1.5315965;1.4977075;1.6722467;0.7422211;0.49502492;2.6052055;0.07799257;0.12232395;1.8240241;0.31667477;4.4661517;0.7827962;1.3442495;1.9145756;3.1641273;0.826831;2.2857013;2.8523433;0.7196028;1.5355461;1.3103055;1.4927683;1.0760587;2.4123042;2.9335225;1.0323182;1.6293827;0.60458595;0.2912961;1.8630993;0.46340492;1.5677998;1.0966675;1.7950428;0.99192566;2.326957;1.6944971;1.7608943;1.6127249;2.123745;2.3081577;0.90230757;0.697103;2.456629;0.667148;1.0399244;1.882632;0.71046746;2.4079602;1.6121153;2.0380774;9.999997e-07;0.2873878;3.691433;1.666643;1.6422269;2.562336;2.5532248;1.9841318;2.7623525;0.35653475;1.2517252;1.0080205;0.27999666;1.4653085;1.5036595;2.855113;3.536889;0.19070803;4.513762;3.8516977;0.59883714;0.45574358;1.0636623;1.9014817;4.711361;1.4927926;2.4392755;0.89774555;0.5773876;2.306265;1.5434829;0.4445106;1.5658952;1.8776667;1.2107683;0.8852444;2.0410368;2.0111806;1.2992429;3.1470797;1.7047598;1.0269084;1.0172539;2.3603258;1.5095855;0.68791705;2.1549761;1.1143982;2.0079916;0.9561007;1.1328334;0.39093676;0.71423787;9.999997e-07;0.06857103;2.4273884;1.8980833;0.7843969;0.15450625;1.8898059;1.2333155;3.5591338;0.5558526;1.0464658;3.7359788;1.0143217;1.7676301;0.3865366;2.5533633;1.6180823;1.3831738;2.614599;0.037381474;2.134794;1.1995791;1.0213636;0.7968266;1.4421587;1.3715488;2.2673092;3.230167;0.54334587;1.2453004;1.400065;2.1964388
austin_patch_0_9,austin10,0_9,C:\Users\matve\Desktop\GeoAnchor\results\maps\final\patches\austin_patch_0_9.tiff,30.22369774498916,-97.73486153139389,4921,259,5439,777,test,1.8827375;5.5037374;4.5071106;0.6143472;1.2542378;3.916277;0.6193803;1.539574;0.49110013;3.139428;2.5873623;0.81970286;1.5644876;1.1513566;1.4640174;2.1963239;2.9613702;1.2355303;3.0191436;0.44538802;2.061705;1.2067541;0.93388885;5.09726;1.3451892;4.104599;0.08708208;0.55865324;4.6242185;0.8880073;4.1264815;2.4972663;1.994501;2.4678051;2.3063364;2.9538212;4.018765;1.5009382;1.3653158;1.1479154;1.7333488;2.7035787;0.49257383;3.2456443;2.8099945;0.75566864;0.45060375;1.6718422;3.5709996;2.366717;1.1133741;2.1165876;1.1126207;1.9773525;1.545987;3.3828304;1.8298631;0.8711435;1.1134738;0.45920727;0.8137169;1.8168544;1.0459229;2.8518066;1.3553582;3.984714;0.321969;0.4476782;4.24181;2.4464526;0.19173732;0.5271485;1.5147885;1.2578312;2.7593513;4.3748236;0.69308954;3.0407004;0.57311165;9.999997e-07;2.5093944;2.7487988;1.7625414;0.6256736;0.89197254;0.8978792;1.7579432;0.5570575;9.999997e-07;1.953862;0.5698201;1.0860528;0.11828063;1.2640551;1.1804122;1.8866075;4.0570292;2.708397;2.5597482;0.06835653;1.2308261;1.2882878;3.7024848;2.6073806;1.2957935;1.0488422;1.9816735;1.3766575;1.1662095;4.2342587;3.8461733;1.7965732;9.999997e-07;0.688391;1.0325712;1.1143996;0.6228041;0.2724051;1.3218621;0.0932256;0.3078708;2.735956;1.6244552;1.0738766;1.4512448;1.2113385;0.01667425;1.5361075;1.2857633;2.1009326;1.8897287;3.010265;0.9280216;1.6972997;0.27126586;1.8171746;0.5245274;0.82402736;1.9383612;1.0179248;1.0926343;1.2318233;1.3829721;0.6569231;0.730738;3.8710792;0.7646077;1.677055;1.6067703;2.1643093;0.8117128;9.999997e-07;0.6295472;0.40104616;3.267898;1.0099835;2.1076381;0.80423456;0.68942165;1.974653;1.7368916;0.470438;1.699258;1.0704408;2.6936257;1.3170525;1.1808631;0.18985318;2.7867048;0.750817;0.24468772;1.3124412;1.5609033;1.2320087;1.5803251;0.13596599;0.4404549;0.43427914;0.7413748;3.7746892;0.91494966;3.1460767;4.1377106;0.3944696;0.49730447;1.3140715;0.1801566;0.8401966;1.1747882;0.88384926;0.6372455;4.3464165;3.1619282;0.9976714;1.5492231;1.6817387;2.3815053;0.8827445;1.3238269;2.8403766;0.65650326;2.0446572;1.9527253;1.0471284;0.5293375;2.2952917;0.7974174;0.21450843;5.345147;1.9273214;2.2378206;1.5932037;3.1814792;0.9016189;0.6327443;1.7805047;0.9021224;0.18392672;2.305881;7.1990943;1.9643203;1.9475869;0.59582514;0.9992199;0.079656586;1.457727;0.6827661;1.89295;1.2346008;0.76589143;4.4933662;0.2959989;2.1653485;0.27392817;9.999997e-07;0.18775381;1.0823927;1.3503488;4.2327595;1.4009293;2.3061585;1.5418624;0.13040198;0.06292128;2.5606594;1.862795;1.0626726;1.6502662;1.0480295;1.1863506;1.2561294;0.83991885;0.36751127;2.8364863;0.23939218;0.29901725;1.5903608;0.54999954;4.5650945;0.68876255;1.8385108;1.8810596;3.3290966;0.9051858;1.9465312;1.9657426;0.963499;1.5753486;1.1242965;1.7029817;0.88481224;2.1888614;2.9668233;0.95188063;1.7919699;0.54260147;0.25956136;1.8544339;0.42174172;0.90150464;0.9732574;2.1195886;1.4900259;2.487808;1.3800371;1.6761806;1.6120108;1.8505524;2.5205603;1.3255732;0.6783101;2.0556912;0.82845414;1.0706259;1.2763293;0.7671073;2.4572945;0.9996389;2.4866507;0.065559655;0.31496778;3.5170555;1.1933417;1.3962672;2.6836433;2.90228;1.3639262;2.682422;0.33092526;1.5782256;1.0482569;0.052970324;1.2375557;0.98979306;2.251313;3.9003923;0.2667254;4.081758;3.4400454;0.6066846;0.6122085;1.1508899;2.2966647;4.358302;1.7666864;2.3309007;0.9090366;0.8602127;2.3782716;1.2046348;0.6411862;1.8465375;2.8246703;1.0230527;0.38996017;1.8488545;1.143879;1.5429522;3.3422875;1.8207319;0.9503249;0.586254;2.1115072;1.5903244;0.5926119;2.169989;1.0974245;1.8446683;1.2466762;0.83294517;0.50484896;0.4274077;0.06152144;9.999997e-07;2.3217432;1.5308748;1.0571461;0.38218838;2.3611112;1.1496547;3.5860431;0.4257298;1.3227421;3.2048087;0.7600623;1.5359579;0.39958993;2.3032434;1.5240933;1.60288;2.8889513;0.036998197;1.8882799;0.864412;0.7509241;0.6939392;1.36937;1.4675056;2.6450484;3.103656;0.36041015;1.2267911;1.0985359;2.623402
